Epoch,Time,Train/box_loss,Train/cls_loss,Metrics/precision(B),Metrics/recall(B),Metrics/mAP50(B),Metrics/mAP50-95(B),Val/box_loss,Val/cls_loss,LR/pg0
1,723.9812760353088,0.646816611289978,1.1371623277664185,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
2,791.5632116794586,0.6253917217254639,1.1349356174468994,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
3,713.8733665943146,0.6547299027442932,1.1329421997070312,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
4,717.6892313957214,0.7471160888671875,1.132677674293518,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
5,719.7151689529419,0.6426100134849548,1.1299270391464233,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
6,708.9914073944092,0.6132050156593323,1.1288785934448242,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
7,698.9734089374542,0.6078771948814392,1.1256964206695557,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
8,698.0151844024658,0.6052747368812561,1.124522089958191,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
9,702.6963138580322,0.5724295377731323,1.1200850009918213,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
10,700.6769690513611,0.5803321599960327,1.1123614311218262,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
11,703.8214037418365,0.5831976532936096,1.0962954759597778,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
12,703.4940929412842,0.5405431985855103,1.0021525621414185,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
13,702.4934034347534,0.5488755702972412,1.0035269260406494,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
14,702.8775906562805,0.5905536413192749,0.8940518498420715,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
15,716.8237602710724,0.6544170379638672,0.6086599230766296,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
16,725.6524167060852,0.5760869383811951,0.5424139499664307,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
17,736.4273672103882,0.5667080283164978,0.48413747549057007,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
18,735.5407733917236,0.5104404091835022,0.49724695086479187,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
19,735.1899123191833,0.5104065537452698,0.4656372368335724,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
20,735.6512024402618,0.4990798234939575,0.47377872467041016,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
21,738.8865149021149,0.540975034236908,0.4649670720100403,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
22,741.3576674461365,0.5074872374534607,0.4452175498008728,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
23,725.9162344932556,0.5072421431541443,0.4524468183517456,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
24,723.9703440666199,0.4819490611553192,0.434160053730011,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
25,739.6304059028625,0.4630892872810364,0.38372230529785156,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
26,737.8891870975494,0.522814929485321,0.7070678472518921,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
27,748.2483568191528,0.5121760368347168,0.8966600894927979,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
28,725.3865180015564,0.5055943131446838,0.5564569234848022,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
29,725.980485200882,0.6294808983802795,0.5157729983329773,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
30,723.1616034507751,0.5815351009368896,0.43088385462760925,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
31,720.605699300766,0.5798860788345337,0.5098959803581238,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
32,721.4283699989319,0.4857826232910156,0.4353180527687073,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
33,721.5631284713745,0.4846208691596985,0.47196993231773376,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
34,723.5353577136993,0.44704821705818176,0.37490513920783997,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
35,723.2089040279388,0.4980742335319519,0.40539100766181946,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
36,720.4296448230743,0.4651937782764435,0.38898152112960815,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
37,723.8360900878906,0.46331876516342163,0.399472177028656,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
38,722.8704376220703,0.4943782091140747,0.46031537652015686,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
39,722.2356452941895,0.49779221415519714,0.38937872648239136,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
40,719.8454701900482,0.45058584213256836,0.4185609221458435,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
41,725.7001180648804,0.3952312469482422,0.3471040725708008,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
42,726.5124173164368,0.49108651280403137,0.39813488721847534,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
43,723.213716506958,0.46243321895599365,0.38050639629364014,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
44,723.4232511520386,0.38728970289230347,0.33886829018592834,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
45,724.583108663559,0.43844807147979736,0.334114134311676,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
46,723.8251376152039,0.376503586769104,0.2933173179626465,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
47,725.7992873191833,0.3827447295188904,0.3155914545059204,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
48,735.6054165363312,0.36912333965301514,0.3162083029747009,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
49,740.6174628734589,0.37740904092788696,0.3643951416015625,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
50,722.301736831665,0.5264531373977661,0.38624969124794006,precision,recall,mAP50,mAP50-95,val/box_loss,val/cls_loss,0.001
